-72.934646928616132, 49.734171432799492, -2.872674135544539e-09, -3.391439394608966e-09, 1.447841630314243e-08
-72.676052458319958, 31.586237659410639, -3.987745177306172e-09, -2.451957024645248e-09, 1.500770297387403e-08
-72.421146711086323, 13.701076000533766, -4.702014034997026e-09, -1.146321017467422e-09, 1.527632253579842e-08
-72.169771357473721, -3.932751184118898, -5.001752886559081e-09, 3.438577853226014e-10, 1.558714810180613e-08
-71.921779005542447, -21.325880559582327, -4.970377379019615e-09, 1.940456022286168e-09, 1.634572593942169e-08
-71.677032172087920, -38.488224157219321, -4.337643310772744e-09, 3.448861946404866e-09, 1.673387342171061e-08
-71.435402375008849, -55.429036611274078, -3.185244301373245e-09, 4.622284352883660e-09, 1.671431062515417e-08
-71.196769329821507, -72.156974583263008, -1.705476930802896e-09, 5.298265916757727e-09, 1.634697432173907e-08
-70.961020236079094, -88.680149455576370, -1.270580385186733e-10, 5.514716545792244e-09, 1.598481437502308e-08
-70.728049141698804, -105.006174203113346, 1.472475378664355e-09, 5.492985157568992e-09, 1.626481819440415e-08
-70.497756375048112, -121.142205210228852, 3.060894485634015e-09, 5.065662333442735e-09, 1.671157495183213e-08
-70.270048036167054, -137.094979683566748, 4.412901349459590e-09, 4.101441602846215e-09, 1.679831434228272e-08
-70.044835539770816, -152.870849214664247, 5.338461381498001e-09, 2.735256930732469e-09, 1.652068107221322e-08
-69.822035203735254, -168.475809965731401, 5.725498972187462e-09, 1.167383487071568e-09, 1.590048450355828e-08
-69.601567877652244, 176.084470115272836, 5.651897708361545e-09, -3.868468123989691e-10, 1.523432781987362e-08
-69.383358606787752, 160.804626700631360, 5.368924490640455e-09, -1.869171211440238e-09, 1.511135205626140e-08
-69.167336327404882, 145.679576807901640, 4.676997560289370e-09, -3.192874910124481e-09, 1.488220071818382e-08
-68.953433589946016, 130.704498582247140, 3.624460273060513e-09, -4.213154653337868e-09, 1.444305584429249e-08
-68.741586307023994, 115.874812908535077, 2.351842855359627e-09, -4.848852805248307e-09, 1.385205882468773e-08
-68.531733523557278, 101.186166654819232, 9.969186108004429e-10, -5.041194559245828e-09, 1.306687783535284e-08
-68.323817206716981, 86.634417373751646, -2.997866932896094e-10, -5.097706428795951e-09, 1.284764556344530e-08
-68.117782053638720, 72.215619309849316, -1.629638310252687e-09, -5.080487004493506e-09, 1.328427047834088e-08
-67.913575315096111, 57.926010578936939, -3.004964031777171e-09, -4.795157500303233e-09, 1.394571067823379e-08
-67.711146633547173, 43.762001401963694, -4.296680196566475e-09, -4.114901583440747e-09, 1.451387396194111e-08
-67.510447894146367, 29.720163289130859, -5.381116174454242e-09, -3.071844785132593e-09, 1.496661949373499e-08
-67.311433087476686, 15.797219082190475, -6.118532105915337e-09, -1.731049323485644e-09, 1.520946726003858e-08
-67.114058182894155, 1.990033773149085, -6.473328440310474e-09, -2.249262508132243e-10, 1.534426475226708e-08
-66.918281011499005, -11.704393973339579, -6.706667435444118e-09, 1.389420453022443e-09, 1.607164743803362e-08
-66.724061157854564, -25.288939658696112, -6.484697796851188e-09, 3.063771236653697e-09, 1.667253431257057e-08
-66.531359859667361, -38.766360208118137, -5.747685697214123e-09, 4.615704443605295e-09, 1.697894735787862e-08
-66.340139914725015, -52.139300699037875, -4.564577511579334e-09, 5.871762640130601e-09, 1.697487222533872e-08
-66.150365594460453, -65.410300606743547, -3.066701737835316e-09, 6.701440341901569e-09, 1.667044774270067e-08
-65.962002563574444, -78.581799608839873, -1.424150099456667e-09, 7.051436211261038e-09, 1.612877515348460e-08
-65.775017805206105, -91.656142986038020, 2.076955969358942e-10, 7.183417640198568e-09, 1.597187954408524e-08
-65.589379551190049, -104.635586653057572, 1.866269093576631e-09, 7.146517690716941e-09, 1.627472706098810e-08
-65.405057216983934, -117.522301850132735, 3.538731552768317e-09, 6.791384561974928e-09, 1.673050411821848e-08
-65.222021340890308, -130.318379522687650, 5.052344345185900e-09, 5.953647260806257e-09, 1.691613486043985e-08
-65.040243527230658, -143.025834414139808, 6.254339616421674e-09, 4.708563046017806e-09, 1.681936817872348e-08
-64.859696393163091, -155.646608894462389, 7.029596764320504e-09, 3.181873942106719e-09, 1.644217842916962e-08
-64.680353518861182, -168.182576545058197, 7.321764921525556e-09, 1.531920230529714e-09, 1.581068174965622e-08
-64.502189400798557, 179.364454481366863, 7.155365897551163e-09, -7.937316307702611e-11, 1.500393497669547e-08
-64.325179407905978, 166.992738308911072, 6.973691629065145e-09, -1.610934556950799e-09, 1.488859029315165e-08
-64.149299740387491, 154.700588379047190, 6.491956366030952e-09, -3.068652152803051e-09, 1.482046141434259e-08
-63.974527391001693, 142.486374669487475, 5.635728060829749e-09, -4.326575947625725e-09, 1.455093819310246e-08
-63.800840108629949, 130.348521078391030, 4.499664051794931e-09, -5.296722004919074e-09, 1.412474988376456e-08
-63.628216363968470, 118.285502962059113, 3.184280403097247e-09, -5.917436838098500e-09, 1.355370310776362e-08
-63.456635317195484, 106.295844815255052, 1.797798109943374e-09, -6.149645591852203e-09, 1.282622349845595e-08
-63.286076787475444, 94.378118084181821, 4.720461484070987e-10, -6.165569558123783e-09, 1.228730743387330e-08
-63.116521224175266, 82.530939102964766, -8.072828792086921e-10, -6.157614403425740e-09, 1.224993826395901e-08
-62.947949679675816, 70.752967145221760, -2.151103762643085e-09, -6.160840199402863e-09, 1.277846131652018e-08
-62.780343783672308, 59.042902582974214, -3.553177794936088e-09, -5.923523375128138e-09, 1.342915728858096e-08
-62.613685718865305, 47.399485145760856, -4.894118295415798e-09, -5.322217675241835e-09, 1.395697559941579e-08
-62.447958197951017, 35.821492273369522, -6.104403930791926e-09, -4.406116820951778e-09, 1.443000868975556e-08
-62.283144441827574, 24.307737556108609, -7.072813417657274e-09, -3.194647659607960e-09, 1.477164026185346e-08
-62.119228158939215, 12.857069256999941, -7.712272457406011e-09, -1.760265438109404e-09, 1.495266625812072e-08
-61.956193525686835, 1.468368910696435, -8.016880169605693e-09, -2.055005718942935e-10, 1.505473214738613e-08
-61.794025167838477, -9.859450005687250, -8.330038234483166e-09, 1.447750153014281e-09, 1.576439452110543e-08
-61.632708142877874, -21.127443334290369, -8.254009736584806e-09, 3.189500253330444e-09, 1.638790113240203e-08
-61.472227923234058, -32.336637434903842, -7.707272185582766e-09, 4.879235968997339e-09, 1.678104014138653e-08
-61.312570380338677, -43.488030323890015, -6.721727412730686e-09, 6.376012869387646e-09, 1.693118690943419e-08
-61.153721769461832, -54.582592757192039, -5.374365909437772e-09, 7.557603758804708e-09, 1.683653857519918e-08
-60.995668715280402, -65.621269260750054, -3.775813319378243e-09, 8.331954343605865e-09, 1.649973040500651e-08
-60.838398198136176, -76.604979111411694, -2.063152848458831e-09, 8.663548737942241e-09, 1.596020020698762e-08
-60.681897540943481, -87.534617271212497, -3.787528902608048e-10, 8.796827808627848e-09, 1.567867662889005e-08
-60.526154396710240, -98.411055277705984, 1.302303349493853e-09, 8.807421419466224e-09, 1.575309667458311e-08
-60.371156736636159, -109.235142092843773, 3.036735314391360e-09, 8.703124701493415e-09, 1.620709811757419e-08
-60.216892838757353, -120.007704912739300, 4.741506367795300e-09, 8.209980050274817e-09, 1.656574148182423e-08
-60.063351277105980, -130.729549940495104, 6.274968845010154e-09, 7.287718266352344e-09, 1.669969212087650e-08
-59.910520911356834, -141.401463124131652, 7.522289650959051e-09, 6.004650437346076e-09, 1.661102943816309e-08
-59.758390876935103, -152.024210861524182, 8.391119856036560e-09, 4.457090410638925e-09, 1.629779888733646e-08
-59.606950575559239, -162.598540674131726, 8.829227187324816e-09, 2.767159048721638e-09, 1.577522634604424e-08
-59.456189666197083, -173.125181851190291, 8.821992910842902e-09, 1.063644554111716e-09, 1.505889184571205e-08
-59.306098056412395, 176.395153934063273, 8.579467326548580e-09, -5.405028579337879e-10, 1.448162676068701e-08
-59.156665894081783, 165.961772034666978, 8.365524872882653e-09, -2.091689078598076e-09, 1.444047521312575e-08
-59.007883559463096, 155.573994265329929, 7.836051798342719e-09, -3.558880158629571e-09, 1.432784420569494e-08
-58.859741657596558, 145.231158361654138, 6.996495550678004e-09, -4.857050495798502e-09, 1.409664132633780e-08
-58.712231011022560, 134.932617461964327, 5.898422632857679e-09, -5.912312620761307e-09, 1.374234103882292e-08
-58.565342652799430, 124.677739610602146, 4.629469984876642e-09, -6.691356811461582e-09, 1.331197743157394e-08
-58.419067819806628, 114.465907281608324, 3.228164751610465e-09, -7.094745332036586e-09, 1.267946433165428e-08
-58.273397946319172, 104.296516921778931, 1.821641138068478e-09, -7.148398481412904e-09, 1.193174998675704e-08
-58.128324657839734, 94.168978512142459, 5.175263258718156e-10, -7.099994888078880e-09, 1.144949364092770e-08
-57.983839765176469, 84.082715146957696, -7.338234865735378e-10, -7.080172753174548e-09, 1.138419453084678e-08
-57.839935258753989, 74.037162629385108, -2.040517316956406e-09, -7.133589050800261e-09, 1.180050076490983e-08
-57.696603303146887, 64.031769083031804, -3.445613293987313e-09, -7.074507281072264e-09, 1.244586768116532e-08
-57.553836231825272, 54.065994578615346, -4.848809960101001e-09, -6.690005327380756e-09, 1.299629012551410e-08
-57.411626542101786, 44.139310775033515, -6.182265748581296e-09, -5.999262757418726e-09, 1.347631961320897e-08
-57.269966890271611, 34.251200574166724, -7.375339118877671e-09, -5.021915854542863e-09, 1.388258183248875e-08
-57.128850086935778, 24.401157788776676, -8.355645644872149e-09, -3.790492554369097e-09, 1.419840069712315e-08
-56.988269092499742, 14.588686822898987, -9.040708945916301e-09, -2.353022160523097e-09, 1.437882147269597e-08
-56.848217012839370, 4.813302364160747, -9.433381648776698e-09, -7.943488246327275e-10, 1.449334190800188e-08
-56.708687095126443, -4.925470912516659, -9.756720406869005e-09, 8.408154070747438e-10, 1.491316704561281e-08
-56.569672723806939, -14.628098630339519, -9.963502672765852e-09, 2.600516487528420e-09, 1.559867972976191e-08
-56.431167416725089, -24.295036985672628, -9.737478671134436e-09, 4.395624819623621e-09, 1.609915271144125e-08
-56.293164821386696, -33.926733013137230, -9.086365129115130e-09, 6.111939748344783e-09, 1.641563976073651e-08
-56.155658711356196, -43.523624841210882, -8.035362040632237e-09, 7.631573229824902e-09, 1.652622594119008e-08
-56.018642982780818, -53.086141938742003, -6.655404901091070e-09, 8.859703289118971e-09, 1.643980727029792e-08
-55.882111651037249, -62.614705352770052, -5.040865296188501e-09, 9.730926943114929e-09, 1.617560126147820e-08
-55.746058847494986, -72.109727938023639, -3.291162249026639e-09, 1.019555265524009e-08, 1.573269030328969e-08
-55.610478816391634, -81.571614578449086, -1.530655941688305e-09, 1.033016601688196e-08, 1.525753136771083e-08
-55.475365911815693, -91.000762401105362, 1.815808407214284e-10, 1.039483275435626e-08, 1.511295872930416e-08
-55.340714594791798, -100.397560982743997, 1.901225077986504e-09, 1.036144494577117e-08, 1.523677023674148e-08
-55.206519430464922, -109.762392549377651, 3.692511351265676e-09, 1.027750592749531e-08, 1.571664900594044e-08
-55.072775085378730, -119.095632169125565, 5.442019279855831e-09, 9.779133142105573e-09, 1.602623536413445e-08
-54.939476324844748, -128.397647938610731, 7.041158026876734e-09, 8.884479703723320e-09, 1.615358173531552e-08
-54.806618010398687, -137.668801163170201, 8.405298131941696e-09, 7.656603377028382e-09, 1.612168820458458e-08
-54.674195097339926, -146.909446531127656, 9.445391746970004e-09, 6.155154572617769e-09, 1.590753701695301e-08
-54.542202632351575, -156.119932282365369, 1.010355807580030e-08, 4.473076219161215e-09, 1.551491456620114e-08
-54.410635751197283, -165.300600371421808, 1.035364532926322e-08, 2.716112047512539e-09, 1.495702930203232e-08
-54.279489676492098, -174.451786625330669, 1.019408449912953e-08, 9.902370701299911e-10, 1.424258227093189e-08
-54.148759715544593, 176.426179103593370, 9.896864436005136e-09, -6.181181721354407e-10, 1.372319379675600e-08
-54.018441258267060, 167.332972789825448, 9.691907341903824e-09, -2.178305608676680e-09, 1.368180178274852e-08
-53.888529775151802, 158.268276091371007, 9.216360038836383e-09, -3.673547507598717e-09, 1.360005830122800e-08
-53.759020815310315, 149.231776210996912, 8.450630600348417e-09, -5.031236792958957e-09, 1.341762689621765e-08
-53.629910004573453, 140.223165761782496, 7.442413679281753e-09, -6.195689082123775e-09, 1.314915958126273e-08
-53.501193043650183, 131.242142636827310, 6.238238175663652e-09, -7.115315470462575e-09, 1.278870760970429e-08
-53.372865706342537, 122.288409882959613, 4.903867480262136e-09, -7.760626551035046e-09, 1.234886663408232e-08
-53.244923837815001, 113.361675578296797, 3.471837463611674e-09, -8.037689193237857e-09, 1.172281812332776e-08
-53.117363352916001, 104.461652713514937, 2.057737125088500e-09, -7.978704703455061e-09, 1.098128886008284e-08
-52.990180234549754, 95.588059076690897, 7.694857837925364e-10, -7.864700004707255e-09, 1.048290637288196e-08
-52.863370532096795, 86.740617141587322, -4.442287033349816e-10, -7.800546685694768e-09, 1.031716683673851e-08
-52.736930359880986, 77.919053959254455, -1.677623804857695e-09, -7.838132521636321e-09, 1.053613386810730e-08
-52.610855895681865, 69.123101052830535, -3.039383143148727e-09, -7.968997174655250e-09, 1.115976805296362e-08
-52.485143379290285, 60.352494315425020, -4.460793181652474e-09, -7.837278717465350e-09, 1.174598302732031e-08
-52.359789111105997, 51.606973910975860, -5.865431322122715e-09, -7.402183250465242e-09, 1.224594027449665e-08
-52.234789450775814, 42.886284177975284, -7.205373733814670e-09, -6.692432854214769e-09, 1.269372641049347e-08
-52.110140815870601, 34.190173535963346, -8.404651387728606e-09, -5.709688264716299e-09, 1.305668993352768e-08
-51.985839680600129, 25.518394394692791, -9.425332364387487e-09, -4.499367846239270e-09, 1.336115174753561e-08
-51.861882574564213, 16.870703065872597, -1.018330968159031e-08, -3.088239259685666e-09, 1.355275979965640e-08
-51.738266081538875, 8.246859677401018, -1.067205790935025e-08, -1.546777537619123e-09, 1.367313045455601e-08
-51.614986838296701, -0.353371909996642, -1.088614436840792e-08, 6.714118277319843e-11, 1.374253999119183e-08
-51.492041533459613, -8.930224183807740, -1.136611131048120e-08, 1.786028824403597e-09, 1.446037397553747e-08
-51.369426906383630, -17.483926058528041, -1.146039079424033e-08, 3.609912888077473e-09, 1.503508443541639e-08
-51.247139746074097, -26.014702952288683, -1.115038326490254e-08, 5.441947759417927e-09, 1.545783299052008e-08
-51.125176890130334, -34.522776861387129, -1.043858446706214e-08, 7.180351786970048e-09, 1.571586693076447e-08
-51.003535223719275, -43.008366432791632, -9.361218983411507e-09, 8.732033888213344e-09, 1.581064793102965e-08
-50.882211678576368, -51.471687034685971, -7.993193466991217e-09, 1.003863515886577e-08, 1.578000530871721e-08
-50.761203232033544, -59.912950825119033, -6.378138930606050e-09, 1.100860129679058e-08, 1.557816068890115e-08
-50.640506906072886, -68.332366818821001, -4.607875356371236e-09, 1.159814662559803e-08, 1.521527647260387e-08
-50.520119766405330, -76.730140952245335, -2.778509448600313e-09, 1.178160238367115e-08, 1.469481141473131e-08
-50.400038921573874, -85.106476146894252, -1.017094630734585e-09, 1.187967309820634e-08, 1.441261260085684e-08
-50.280261522079869, -93.461572370982338, 7.206412184854431e-10, 1.191350256622046e-08, 1.436603918527199e-08
-50.160784759532369, -101.795626699491351, 2.475582385994870e-09, 1.185446465591340e-08, 1.451489594709060e-08
-50.041605865819335, -110.108833372667334, 4.306797396135092e-09, 1.176325724616373e-08, 1.495098950043841e-08
-49.922722112300079, -118.401383853009008, 6.096256071479210e-09, 1.127413888775327e-08, 1.523270446358668e-08
-49.804130809018567, -126.673466880794592, 7.752186526987534e-09, 1.041041388608534e-08, 1.536166998455043e-08
-49.685829303936515, -134.925268528192902, 9.182768821568077e-09, 9.206754478680482e-09, 1.532535938979956e-08
-49.567814982186050, -143.156972252002248, 1.033839916407079e-08, 7.746226441855526e-09, 1.516187105204959e-08
-49.450085265341052, -151.368758945059653, 1.116335596142562e-08, 6.094357939773737e-09, 1.486527505506861e-08
-49.332637610706691, -159.560806986360916, 1.161405553438781e-08, 4.328274189482645e-09, 1.442639107242923e-08
-49.215469510626825, -167.733292289930915, 1.167557102868554e-08, 2.538580344178223e-09, 1.384986843941376e-08
-49.098578491808205, -175.886388352482015, 1.136648914190148e-08, 8.174743083017440e-10, 1.315506664360610e-08
-48.981962114661663, 175.979733700102855, 1.105127105522835e-08, -7.767083496741492e-10, 1.273629271153613e-08
-48.865617972659166, 167.864905067427571, 1.083989730102816e-08, -2.330818367508369e-09, 1.269463135116382e-08
-48.749543691706535, 159.768959230345956, 1.038405000095366e-08, -3.826975022913789e-09, 1.261907286526353e-08
-48.633736929531530, 151.691731907798896, 9.667219656706801e-09, -5.207061104864681e-09, 1.246958365944181e-08
-48.518195375086357, 143.633061014692515, 8.729844283431982e-09, -6.428424196113513e-09, 1.226175858491388e-08
-48.402916747964838, 135.592786620788388, 7.576425446814427e-09, -7.421252757209483e-09, 1.194651806912347e-08
-48.287898797833165, 127.570750910574603, 6.290812427287378e-09, -8.177418561848846e-09, 1.157484198022520e-08
-48.173139303874265, 119.566798144090683, 4.903327378934241e-09, -8.643075091650393e-09, 1.110352781147868e-08
-48.058636074245328, 111.580774618677921, 3.459037962580287e-09, -8.745104698463052e-09, 1.046610890752907e-08
-47.944386945547848, 103.612528631628891, 2.073249182324805e-09, -8.561593183204841e-09, 9.764357227559812e-09
-47.830389782310291, 95.661910443710298, 8.335782651354273e-10, -8.407930881299234e-09, 9.328053315952591e-09
-47.716642476482562, 87.728772243534578, -3.293762870664020e-10, -8.304752875315352e-09, 9.139311271118205e-09
-47.603142946942171, 79.812968112755954, -1.497336442187945e-09, -8.332666832637983e-09, 9.272616572073668e-09
-47.489889139011900, 71.914353992068129, -2.802421198413161e-09, -8.581297909513523e-09, 9.848085277581447e-09
-47.376879023988216, 64.032787647980598, -4.202941118601724e-09, -8.629836778518418e-09, 1.043026978561284e-08
-47.264110598680730, 56.168128640352670, -5.626081076010008e-09, -8.394035139833912e-09, 1.093701496462796e-08
-47.151581884961800, 48.320238290663461, -7.007532888834091e-09, -7.870678067894910e-09, 1.136091859009957e-08
-47.039290929326370, 40.488979650998026, -8.325997357786575e-09, -7.108304379612183e-09, 1.175602985925371e-08
-46.927235802461794, 32.674217473729840, -9.515829646319931e-09, -6.103008941535081e-09, 1.209205249827305e-08
-46.815414598826969, 24.875818181880664, -1.053054887969616e-08, -4.882717026664613e-09, 1.236736725303711e-08
-46.703825436241111, 17.093649840139303, -1.129546801139976e-08, -3.473569369894681e-09, 1.254210290980936e-08
-46.592466455481414, 9.327582126521561, -1.181285720648093e-08, -1.940269206027999e-09, 1.265579398243872e-08
-46.481335819889502, 1.577486304654124, -1.206072565527992e-08, -3.321438069737342e-10, 1.270587970442319e-08
-46.370431714986722, -6.156764803334504, -1.255463360523467e-08, 1.354284960383756e-09, 1.324645112439527e-08
-46.259752348097507, -13.875296843331837, -1.284223602999438e-08, 3.172256686914069e-09, 1.382310543130432e-08
-46.149295947981173, -21.578233955183997, -1.274674594526657e-08, 5.041193150465572e-09, 1.426865988394916e-08
-46.039060764471415, -29.265698798078112, -1.226974060165516e-08, 6.875801810608382e-09, 1.458458036371495e-08
-45.929045068123642, -36.937812575379255, -1.143008765900166e-08, 8.593754169183249e-09, 1.477177517940865e-08
-45.819247149869888, -44.594695058936104, -1.028168417661610e-08, 1.013724022166673e-08, 1.485764557486340e-08
-45.709665320680877, -52.236464612869241, -8.844763432516235e-09, 1.141759724355409e-08, 1.480497251290231e-08
-45.600297911235458, -59.863238216855507, -7.184750161943442e-09, 1.237603626189261e-08, 1.461342851756067e-08
-45.491143271596847, -67.475131488921178, -5.376613098594895e-09, 1.296437377470057e-08, 1.427776707428223e-08
-45.382199770895589, -75.072258707756845, -3.510560489895464e-09, 1.316799509922106e-08, 1.381095497283015e-08
-45.273465797019362, -82.654732834566076, -1.701496966079919e-09, 1.319951084830991e-08, 1.343637775469913e-08
-45.164939756308954, -90.222665534459622, 5.121472490327303e-11, 1.317838802662835e-08, 1.325458173531473e-08
-45.056620073260724, -97.776167197406807, 1.807232617766338e-09, 1.323405798270051e-08, 1.338330998040494e-08
-44.948505190235089, -105.315346958755200, 3.618481793801871e-09, 1.321303545546675e-08, 1.367494873975714e-08
-44.840593567170892, -112.840312719329347, 5.471099709664010e-09, 1.298964076324996e-08, 1.401660022777468e-08
-44.732883681305829, -120.351171165119155, 7.256053435251516e-09, 1.239182757152598e-08, 1.422666055148555e-08
-44.625374026902250, -127.848027786567940, 8.890846041657432e-09, 1.144219187913981e-08, 1.430211151520531e-08
-44.518063114978780, -135.330986897470382, 1.030639986328644e-08, 1.018800623281022e-08, 1.425020805168166e-08
-44.410949473047125, -142.800151653489536, 1.143870713868447e-08, 8.682403566031055e-09, 1.406836071768087e-08
-44.304031644854192, -150.255624070302588, 1.225653490685203e-08, 7.003590826510276e-09, 1.377756347191553e-08
-44.197308190129476, -157.697505041384375, 1.274554902118717e-08, 5.227978986743085e-09, 1.339540747314361e-08
-44.090777684337240, -165.125894355437225, 1.286448006118871e-08, 3.416748610951290e-09, 1.289460382492840e-08
-43.984438718433800, -172.540890713475818, 1.262585290176346e-08, 1.653058961759428e-09, 1.229002025330874e-08
-43.878289898629468, -179.942591745575754, 1.205460895076781e-08, 1.207827688350528e-11, 1.159162084945239e-08
-43.772329846155088, 172.668905972707080, 1.192500081274604e-08, -1.534206111839527e-09, 1.151877676637524e-08
-43.666557197033356, 165.293506904237262, 1.165501050954068e-08, -3.059046529688314e-09, 1.150156476246452e-08
-43.560970601854287, 157.931116534514189, 1.112459099849066e-08, -4.510191757947742e-09, 1.141576508866530e-08
-43.455568725555288, 150.581641356191739, 1.035557314794428e-08, -5.839437999674964e-09, 1.126427662268963e-08
-43.350350247205292, 143.244988853896814, 9.384543690730830e-09, -7.009049697791513e-09, 1.105730601258667e-08
-43.245313859792994, 135.921067489339180, 8.211643682103567e-09, -7.951783531249022e-09, 1.075120998555102e-08
-43.140458270019394, 128.609786686705888, 6.932382970310679e-09, -8.681004563376423e-09, 1.041067463300523e-08
-43.035782198093891, 121.311056818334009, 5.558391987080687e-09, -9.137975811987939e-09, 9.986411234098178e-09
-42.931284377534617, 114.024789190654872, 4.132482044093038e-09, -9.270909658580144e-09, 9.442509198410647e-09
-42.826963554972259, 106.750896030403609, 2.739717435721182e-09, -9.102568571901560e-09, 8.810905782005257e-09
-42.722818489957660, 99.489290471088097, 1.465863203620187e-09, -8.769722599594249e-09, 8.211295889634413e-09
-42.618847954773081, 92.239886539710994, 3.377131776006948e-10, -8.634223723529109e-09, 7.950894147669049e-09
-42.515050734246785, 85.002599143739573, -7.556303002724251e-10, -8.641408775722600e-09, 7.952800601094035e-09
-42.411425625571326, 77.777344058317453, -1.898083801319853e-09, -8.762209582867749e-09, 8.189846996726413e-09
-42.307971438124980, 70.564037913712639, -3.195422743849820e-09, -9.055748751827285e-09, 8.740486162180123e-09
-42.204686993296441, 63.362598182996770, -4.584569441712989e-09, -9.140265804356158e-09, 9.273525168266989e-09
-42.101571124312954, 56.172943169950443, -5.997696388510565e-09, -8.950106109325194e-09, 9.735495630467707e-09
-41.998622676071300, 48.994991997189430, -7.382544937188840e-09, -8.491147402300123e-09, 1.013061848490404e-08
-41.895840504972099, 41.828664594506662, -8.723402533564879e-09, -7.807478669324264e-09, 1.050258032700720e-08
-41.793223478756914, 34.673881687425833, -9.960534013010506e-09, -6.890285330366201e-09, 1.082634748035363e-08
-41.690770476348369, 27.530564785961225, -1.104695238591527e-08, -5.758171528999058e-09, 1.109571388384658e-08
-41.588480387693195, 20.398636173579717, -1.192555900090022e-08, -4.434752511597276e-09, 1.129182703458200e-08
-41.486352113607929, 13.278018896360422, -1.255045076025229e-08, -2.961717357602273e-09, 1.140321390647336e-08
-41.384384565627542, 6.168636752347537, -1.297283668346714e-08, -1.402116451276430e-09, 1.149738244272779e-08
-41.282576665856617, -0.929585718907727, -1.320126415729373e-08, 2.142004804875217e-10, 1.159200871202481e-08
-41.180927346823132, -8.016723246620062, -1.379953639359868e-08, 1.943505836429549e-09, 1.219161289504389e-08
-41.079435551335017, -15.092849838862133, -1.404979426941679e-08, 3.789044521908583e-09, 1.268511045881392e-08
-40.978100232338925, -22.158038792479342, -1.393938855145104e-08, 5.676653839660283e-09, 1.307349043569261e-08
